Type,Date,Description,Address,Latitude,Longitude
Vandalism,10/01/2024 5:40 PM,CRIMINAL MISCHIEF - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1000 BLOCK OF HELENA AVENUE, Helena, MT",46.601443,-112.041204
Other,10/01/2024 4:40 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"S LAST CHANCE GULCH, Helena, MT",46.601443,-112.041204
Theft,10/01/2024 2:31 PM,THEFT - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"100 BLOCK OF VALLEY DRIVE, Helena, MT",46.601443,-112.041204
Assault,09/04/2024 12:00 AM,A Report Of A Sexually Assaulting A 14-Year-Old Girl In The Parking Lot.,"KING AVENUE, Billings, MT",45.771416900000006,-108.61378934654248
Shooting,08/30/2024 4:35 AM,Violent Crime. Delayed,"300 BLOCK OF WINDSOR CIR S, Billings, MT",45.771416900000006,-108.61378934654248
Shooting,05/20/2024 10:05 AM,Two Men And The Older Man Shot The 49-Year-Old Man.,"100 BLOCK OF SOUTH 38TH STREET, Billings, MT",45.771416900000006,-108.61378934654248
Shooting,05/10/2024 12:00 AM,An Adult Male Shot Himself  During An Investigation.,"SIXTH AVENUE NORTH AND NORTH 29TH STREET, Billings, MT",45.771416900000006,-108.61378934654248
Arrest,03/08/2024 11:58 PM,MAN ARRESTED ON SUSPICION OF DOUBLE KIDNAPPING IN BILLINGS,"5400 BLOCK OF MIDLAND ROAD, Billings, MT",45.771416900000006,-108.61378934654248
Shooting,01/10/2024 5:30 AM,A Man With Several Gunshot Wounds.,"300 BLOCK OF S 28TH ST, Billings, MT",45.771416900000006,-108.61378934654248
Other,05/29/2024 3:01 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"200 BLOCK OF N THIRD STREET, Helena, MT",47.487497,-111.271687
Other,05/21/2024 11:35 AM,TRESPASSING - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"9FRONT STREET, Helena, MT",47.487497,-111.271687
Other,05/11/2024 3:52 PM,DOMESTIC DISTURBANCE - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"N SECOND STREET, Helena, MT",47.487497,-111.271687
Other,02/15/2024 12:32 PM,Perp Search/Chase. Air Force Base On Lockdown While Authorities Investigate The Report Of An Active Shooter.,"PERIMETER RD, Malmstrom AFB, MT",47.487497,-111.271687
Other,05/29/2024 3:01 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"200 BLOCK OF N THIRD STREET, Helena, MT",47.49075431620266,-111.273186
Other,05/21/2024 11:35 AM,TRESPASSING - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"9FRONT STREET, Helena, MT",47.49075431620266,-111.273186
Other,05/11/2024 3:52 PM,DOMESTIC DISTURBANCE - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"N SECOND STREET, Helena, MT",47.49075431620266,-111.273186
Other,02/15/2024 12:32 PM,Perp Search/Chase. Air Force Base On Lockdown While Authorities Investigate The Report Of An Active Shooter.,"PERIMETER RD, Malmstrom AFB, MT",47.49075431620266,-111.273186
Assault,10/04/2024 12:00 AM,ACCIDENT WITH INJURIES - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1600 BLOCK OF 11TH AVENUE, Helena, MT",46.59544615,-112.01592161826798
Assault,10/04/2024 12:00 AM,ACCIDENT WITH INJURIES - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"CEDAR STREET AND N MONTANA AVENUE, Helena, MT",46.59544615,-112.01592161826798
Theft,10/04/2024 12:00 AM,THEFT - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"2000 BLOCK OF CROMWELL DIXON LANE, Helena, MT",46.59544615,-112.01592161826798
Other,10/04/2024 12:00 AM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1400 BLOCK OF COLE AVENUE, Helena, MT",46.59544615,-112.01592161826798
Other,10/04/2024 12:00 AM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1700 BLOCK OF CEDAR STREET, Helena, MT",46.59544615,-112.01592161826798
Other,10/03/2024 3:05 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"700 BLOCK OF POPLAR STREET, Helena, MT",46.59544615,-112.01592161826798
Other,10/03/2024 12:44 PM,DOMESTIC DISTURBANCE - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1400 BLOCK OF POPLAR STREET, Helena, MT",46.59544615,-112.01592161826798
Assault,10/03/2024 10:39 AM,ACCIDENT WITH INJURIES - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1100 BLOCK OF AVENUE AND N FEE STREET, Helena, MT",46.59544615,-112.01592161826798
Other,10/03/2024 10:04 AM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"400 BLOCK OF ALBERT STREET, Helena, MT",46.59544615,-112.01592161826798
Arrest,10/03/2024 8:11 AM,WARRANTS - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1000 BLOCK OF LOGAN STREET, Helena, MT",46.59544615,-112.01592161826798
Other,10/03/2024 6:38 AM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"2000 BLOCK OF CROMWELL DIXON LANE, Helena, MT",46.59544615,-112.01592161826798
Other,10/03/2024 12:00 AM,DISTURBANCE - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"600 BLOCK OF N FEE STREET, Helena, MT",46.59544615,-112.01592161826798
Assault,10/03/2024 12:00 AM,THREATS/HARASS - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1900 BLOCK OF N LAST CHANCE GULCH, Helena, MT",46.59544615,-112.01592161826798
Other,10/03/2024 12:00 AM,TRESPASSING - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1800 BLOCK OF N LAST CHANCE GULCH, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 11:09 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1000 BLOCK OF AVENUE AND N HOBACK STREET, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 10:39 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1000 BLOCK OF 11TH AVENUE, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 8:15 PM,911 HANGUP - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1700 BLOCK OF EASY STREET, Helena, MT",46.59544615,-112.01592161826798
Theft,10/02/2024 7:55 PM,THEFT - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"600 BLOCK OF N FEE STREET, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 7:50 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"2100 BLOCK OF N LAST CHANCE GULCH, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 4:17 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1200 BLOCK OF N LAST CHANCE GULCH, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 4:01 PM,911 HANGUP - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"W BROADWAY STREET, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 1:26 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"600 BLOCK OF JACKSON STREET, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 1:09 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"900 BLOCK OF N WASHINGTON STREET, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 12:36 PM,911 HANGUP - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"CEDAR STREET AND N WASHINGTON STREET, Helena, MT",46.59544615,-112.01592161826798
Arrest,10/02/2024 12:02 PM,WARRANTS - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1000 BLOCK OF LOGAN STREET, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 10:42 AM,TRESPASSING - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1800 BLOCK OF N LAST CHANCE GULCH, Helena, MT",46.59544615,-112.01592161826798
Theft,10/02/2024 10:11 AM,THEFT - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"3000 BLOCK OF N MONTANA AVENUE, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 8:29 AM,TRESPASSING - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"100 BLOCK OF W 13TH STREET, Helena, MT",46.59544615,-112.01592161826798
Theft,10/02/2024 8:02 AM,THEFT OF MAIL - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1900 BLOCK OF BOULDER AVENUE, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 7:31 AM,911 HANGUP - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"2900 BLOCK OF N SANDERS STREET, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 5:51 AM,911 HANGUP - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1700 BLOCK OF BUTTE AVENUE, Helena, MT",46.59544615,-112.01592161826798
Other,10/02/2024 4:06 AM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1200 BLOCK OF N LAST CHANCE GULCH, Helena, MT",46.59544615,-112.01592161826798
Other,10/01/2024 9:44 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"3000 BLOCK OF N MONTANA AVENUE, Helena, MT",46.59544615,-112.01592161826798
Assault,10/01/2024 8:57 PM,ASSAULT - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"2700 BLOCK OF COLONIAL DRIVE, Helena, MT",46.59544615,-112.01592161826798
Other,10/01/2024 8:48 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"BUTTE AVENUE AND N SANDERS STREET, Helena, MT",46.59544615,-112.01592161826798
Arrest,10/01/2024 6:04 PM,WARRANTS - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"600 BLOCK OF N FEE STREET, Helena, MT",46.59544615,-112.01592161826798
Vandalism,10/01/2024 5:40 PM,CRIMINAL MISCHIEF - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1000 BLOCK OF HELENA AVENUE, Helena, MT",46.59544615,-112.01592161826798
Other,10/01/2024 5:21 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"MISSOULA AVENUE AND N WASHINGTON STREET, Helena, MT",46.59544615,-112.01592161826798
Assault,10/01/2024 5:06 PM,ASSAULT - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"2700 BLOCK OF COLONIAL DRIVE, Helena, MT",46.59544615,-112.01592161826798
Theft,10/01/2024 11:26 AM,THEFT - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1500 BLOCK OF LIVINGSTON AVENUE, Helena, MT",46.59544615,-112.01592161826798
Other,10/01/2024 11:14 AM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1200 BLOCK OF ASPEN STREET, Helena, MT",46.59544615,-112.01592161826798
Theft,10/01/2024 9:28 AM,THEFT - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"2800 BLOCK OF NATIONAL AVENUE, Helena, MT",46.59544615,-112.01592161826798
Other,10/01/2024 1:40 AM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"2300 BLOCK OF N ROBERTS STREET, Helena, MT",46.59544615,-112.01592161826798
Other,09/30/2024 8:36 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"N THURMAN AVENUE AND E LEWIS STREET, Helena, MT",46.59544615,-112.01592161826798
Other,09/30/2024 3:36 PM,911 HANGUP - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"PROSPECT AVENUE AND N HANNAFORD STREET, Helena, MT",46.59544615,-112.01592161826798
Other,09/30/2024 3:22 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"500 BLOCK OF LOGAN STREET, Helena, MT",46.59544615,-112.01592161826798
Other,09/30/2024 2:29 PM,DISTURBANCE - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"1500 BLOCK OF POPLAR STREET, Helena, MT",46.59544615,-112.01592161826798
Other,09/30/2024 12:31 PM,SUSPICIOUS CIRCUM/PERSONS/VEH - THIS IS FROM THE HELENA CALLS FOR SERVICE BLOTTER. INFORMATION IS SUBJECT TO CHANGE.,"N ROBERTS STREET AND HELENA AVENUE, Helena, MT",46.59544615,-112.01592161826798
Burglary,10/04/2024 9:41 PM,BURGLARY. CALL RESULT,"2000 BLOCK OF W KOCH ST, Bozeman, MT",45.66381885,-111.07930568352012
Assault,10/04/2024 9:17 PM,THREATS. CALL RESULT,"2900 BLOCK OF S 21ST AVE, Bozeman, MT",45.66381885,-111.07930568352012
Arrest,10/04/2024 6:09 AM,WARRANTS. CALL RESULT,"2300 BLOCK OF W BABCOCK ST, Bozeman, MT",45.66381885,-111.07930568352012
Other,10/03/2024 1:40 AM,DOMESTIC. CALL RESULT,"700 BLOCK OF S 20TH AVE, Bozeman, MT",45.66381885,-111.07930568352012
Theft,10/02/2024 11:33 AM,THEFT. CALL RESULT,"400 BLOCK OF VALLEY DR, Bozeman, MT",45.66381885,-111.07930568352012
Theft,10/02/2024 10:27 AM,THEFT. CALL RESULT,"300 BLOCK OF MICHAEL GROVE AVE, Bozeman, MT",45.66381885,-111.07930568352012
Theft,10/02/2024 8:56 AM,THEFT. CALL RESULT,"400 BLOCK OF MERIWETHER AVE, Bozeman, MT",45.66381885,-111.07930568352012
Theft,10/02/2024 8:46 AM,THEFT. CALL RESULT,"400 BLOCK OF MERIWETHER AVE, Bozeman, MT",45.66381885,-111.07930568352012
Theft,10/02/2024 5:04 AM,THEFT. CALL RESULT,"400 BLOCK OF MERIWETHER AVE, Bozeman, MT",45.66381885,-111.07930568352012
Assault,10/01/2024 4:54 PM,ASSAULT. CALL RESULT,"2700 BLOCK OF W MAIN ST, Bozeman, MT",45.66381885,-111.07930568352012
Theft,10/01/2024 2:02 PM,FRAUD. CALL RESULT,"500 BLOCK OF S YELLOWSTONE AVE, Bozeman, MT",45.66381885,-111.07930568352012
Other,09/30/2024 10:46 AM,DISORDERLY CONDUCT. DISORDERLY. CALL RESULT,"3200 BLOCK OF W BABCOCK ST, Bozeman, MT",45.66381885,-111.07930568352012
Theft,09/29/2024 6:40 PM,FRAUD. CALL RESULT,"2900 BLOCK OF S 21ST AVE, Bozeman, MT",45.66381885,-111.07930568352012
Other,09/29/2024 2:26 PM,DOMESTIC. CALL RESULT,"2000 BLOCK OF W KOCH ST, Bozeman, MT",45.66381885,-111.07930568352012
Theft,09/29/2024 9:54 AM,THEFT. CALL RESULT,"1700 BLOCK OF W KAGY BLVD, Bozeman, MT",45.66381885,-111.07930568352012
Other,09/28/2024 7:48 PM,VIOLATION OF COURT ORDER. CALL RESULT,"2700 BLOCK OF W MAIN ST, Bozeman, MT",45.66381885,-111.07930568352012
Other,09/28/2024 1:44 AM,SUSPICIOUS. CALL RESULT,"2900 BLOCK OF US-191, Bozeman, MT",45.66381885,-111.07930568352012
Other,09/27/2024 9:57 AM,SUSPICIOUS. CALL RESULT,"2800 BLOCK OF S 29TH AVE, Bozeman, MT",45.66381885,-111.07930568352012
Assault,09/27/2024 9:45 AM,ABUSE. CALL RESULT,"2700 BLOCK OF W MAIN ST, Bozeman, MT",45.66381885,-111.07930568352012
Other,09/27/2024 1:07 AM,FIREWORKS. CALL RESULT,"300 BLOCK OF S 19TH AVE, Bozeman, MT",45.66381885,-111.07930568352012
Theft,09/27/2024 12:55 AM,THEFT. CALL RESULT,"3000 BLOCK OF S 30TH AVE, Bozeman, MT",45.66381885,-111.07930568352012
Assault,09/26/2024 12:47 PM,THREATS. CALL RESULT,"100 BLOCK OF DISCOVERY DR, Bozeman, MT",45.66381885,-111.07930568352012
Assault,09/26/2024 11:10 AM,THREATS. CALL RESULT,"2900 BLOCK OF US-191, Bozeman, MT",45.66381885,-111.07930568352012
Arrest,09/26/2024 9:02 AM,WARRANTS. CALL RESULT,"2200 BLOCK OF W COLLEGE ST, Bozeman, MT",45.66381885,-111.07930568352012
Assault,09/26/2024 8:07 AM,SEXUAL CRIME. CALL RESULT,"2700 BLOCK OF W MAIN ST, Bozeman, MT",45.66381885,-111.07930568352012
Other,09/25/2024 9:13 PM,DOMESTIC. CALL RESULT,"2200 BLOCK OF W COLLEGE ST, Bozeman, MT",45.66381885,-111.07930568352012
Other,09/25/2024 7:12 PM,SUSPICIOUS. CALL RESULT,"2400 BLOCK OF W COLLEGE ST, Bozeman, MT",45.66381885,-111.07930568352012
Theft,09/25/2024 2:38 PM,THEFT. CALL RESULT,"1700 BLOCK OF S 19TH AVE, Bozeman, MT",45.66381885,-111.07930568352012
Burglary,09/25/2024 9:57 AM,BURGLARY. CALL RESULT,"2900 BLOCK OF US-191, Bozeman, MT",45.66381885,-111.07930568352012
Other,09/24/2024 6:17 PM,DISORDERLY CONDUCT. DISORDERLY. CALL RESULT,"3100 BLOCK OF W GARFIELD ST, Bozeman, MT",45.66381885,-111.07930568352012
Theft,09/24/2024 3:36 PM,FRAUD. CALL RESULT,"1700 BLOCK OF S 19TH AVE, Bozeman, MT",45.66381885,-111.07930568352012
Assault,09/23/2024 9:44 AM,ABUSE. CALL RESULT,"100 BLOCK OF MCINTOSH CT, Bozeman, MT",45.66381885,-111.07930568352012
Other,09/22/2024 11:29 AM,SUSPICIOUS. CALL RESULT,"2400 BLOCK OF W COLLEGE ST, Bozeman, MT",45.66381885,-111.07930568352012
Vandalism,09/22/2024 10:51 AM,CRIMINAL MISCHIEF. CALL RESULT,"2700 BLOCK OF DONNA AVE, Bozeman, MT",45.66381885,-111.07930568352012
Assault,09/21/2024 7:22 PM,HARASSMENT. CALL RESULT,"3500 BLOCK OF FALLON ST, Bozeman, MT",45.66381885,-111.07930568352012
Assault,09/21/2024 5:43 PM,THREATS. CALL RESULT,"2700 BLOCK OF W MAIN ST, Bozeman, MT",45.66381885,-111.07930568352012
Arrest,09/21/2024 5:09 PM,WARRANTS. CALL RESULT,"2400 BLOCK OF W COLLEGE ST, Bozeman, MT",45.66381885,-111.07930568352012
Theft,09/20/2024 6:14 PM,THEFT. CALL RESULT,"300 BLOCK OF SILVER MAPLE DR, Bozeman, MT",45.66381885,-111.07930568352012
Assault,09/20/2024 2:55 PM,SEXUAL CRIME. CALL RESULT,"2900 BLOCK OF US-191, Bozeman, MT",45.66381885,-111.07930568352012
Arrest,09/20/2024 1:17 PM,WARRANTS. CALL RESULT,"2200 BLOCK OF W COLLEGE ST, Bozeman, MT",45.66381885,-111.07930568352012
Assault,09/20/2024 12:43 PM,HARASSMENT. CALL RESULT,"400 BLOCK OF PRAIRIE AVE, Bozeman, MT",45.66381885,-111.07930568352012
Assault,09/18/2024 1:42 PM,ABUSE. CALL RESULT,"300 BLOCK OF SILVER MAPLE DR, Bozeman, MT",45.66381885,-111.07930568352012
Other,09/16/2024 9:35 AM,SUSPICIOUS. CALL RESULT,"300 BLOCK OF ENTERPRISE BLVD, Bozeman, MT",45.66381885,-111.07930568352012
Other,09/15/2024 6:31 PM,SUSPICIOUS. CALL RESULT,"00 BLOCK OF MICHAEL GROVE AVE, Bozeman, MT",45.66381885,-111.07930568352012
Other,10/05/2024 11:25 PM,DISTURBANCE OTHER,"1300 BLOCK OF G ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 9:21 PM,DISTURBANCE OTHER,"1800 BLOCK OF HARWOOD ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 8:44 PM,DOMESTIC DISTURBANCE,"2500 BLOCK OF E ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 6:34 PM,DISTURBANCE NEIGHBOR,"2000 BLOCK OF J ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 6:13 PM,DISTURBANCE NEIGHBOR,"900 BLOCK OF S 11TH ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 5:06 PM,ACC. H&R NOT-REP.,"1600 BLOCK OF WASHINGTON ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 4:16 PM,"MISC, OTHER","1300 BLOCK OF LINCOLN MALL, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 3:43 PM,"MISC, OTHER","2300 BLOCK OF S 16TH ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 1:55 PM,ACC. H&R NOT-REP.,"1400 BLOCK OF S 12TH ST, Lincoln, NE",40.7894691,-96.69855175948612
Assault,10/05/2024 1:07 PM,SIMPLE ASSAULT,"600 BLOCK OF S 18TH ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 12:51 PM,DISTURBANCE OTHER,"S 13TH ST AND F ST, Lincoln, NE",40.7894691,-96.69855175948612
Assault,10/05/2024 11:50 AM,ASSAULT-THREAT/INTIM,"S 13TH ST AND E ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 11:12 AM,DISTURBANCE OTHER,"S 13TH ST AND E ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 10:43 AM,"MISC, OTHER","1300 BLOCK OF E ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 8:31 AM,TRESPASSING,"1700 BLOCK OF WASHINGTON ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 8:15 AM,DISTURBANCE OTHER,"1200 BLOCK OF E ST, Lincoln, NE",40.7894691,-96.69855175948612
Assault,10/05/2024 7:55 AM,SIMPLE ASSAULT,"2300 BLOCK OF D ST, Lincoln, NE",40.7894691,-96.69855175948612
Burglary,10/05/2024 7:28 AM,BURGLARY,"2700 BLOCK OF S 13TH ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 7:04 AM,DISTURBANCE OTHER,"1500 BLOCK OF SOUTH ST, Lincoln, NE",40.7894691,-96.69855175948612
Assault,10/05/2024 6:03 AM,SIMPLE ASSAULT,"2300 BLOCK OF S 16TH ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 4:33 AM,DISTURBANCE OTHER,"1200 BLOCK OF B ST IN FRONT AND JW, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 4:17 AM,DOMESTIC DISTURBANCE,"1300 BLOCK OF E ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 4:07 AM,TRESPASSING,"700 BLOCK OF S 11TH ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 3:51 AM,DISTURBANCE OTHER,"GOODHUE BLVD AND E ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 2:38 AM,DOMESTIC DISTURBANCE,"1500 BLOCK OF E ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/05/2024 1:39 AM,DISTURBANCE OTHER,"1900 BLOCK OF WASHINGTON ST, Lincoln, NE",40.7894691,-96.69855175948612
Burglary,10/05/2024 12:47 AM,BURGLARY,"1500 BLOCK OF S 19TH ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/04/2024 11:31 PM,DISTURBANCE FIREWORK,"1900 BLOCK OF GARFIELD ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/04/2024 10:33 PM,"MISC, OTHER","1200 BLOCK OF S 10TH ST, Lincoln, NE",40.7894691,-96.69855175948612
Arrest,10/04/2024 9:51 PM,WARRANT SERVICE,"1300 BLOCK OF E ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/04/2024 8:28 PM,DISTURBANCE OTHER,"1200 BLOCK OF GARFIELD ST, Lincoln, NE",40.7894691,-96.69855175948612
Other,10/04/2024 8:10 PM,DISTURBANCE NEIGHBOR,"700 BLOCK OF GARFIELD ST, Lincoln, NE",40.7894691,-96.69855175948612
